fullVisitorId,PredictedLogRevenue
5073919761051630191,0.002977896
5074531781107326705,0.002977896
5076693519454407479,0.002977896
5077243893642022050,0.002977896
5077598088249425805,0.002977896
5078191129563411968,0.002977896
5080412442132595375,0.002977896
5081030159821108486,0.002977896
5081559019693609920,0.002977896
5083481854067737337,0.002977896
5086937309521178585,0.002977896
5088884708613400368,0.002977896
508954038730396821,0.002977896
509037960314104445,0.002977896
5093371435285108723,0.002977896
5095764158484044343,0.002977896
5097087346105463693,0.002977896
5099056395683554622,0.002977896
5099099175141728376,0.002977896
5100345378129615914,0.002977896
5103344396995832246,0.002977896
5105698934173694801,0.002977896
5105831753084614409,0.002977896
5108065175393271824,0.002977896
510932574357034868,0.002977896
5111752493925541525,0.002977896
5112214928942087744,0.002977896
5112369122544987822,0.002977896
511279761573897967,0.002977896
5112850101932844423,0.002977896
5115072336628700487,0.002977896
5117491139414964381,0.002977896
5117719850206660030,0.002977896
5119695891294533820,0.002977896
5121453966155985426,0.002977896
512296724635204253,0.002977896
5125140299363465569,0.002977896
5128315987309055788,0.002977896
5130779764662997777,0.002977896
5132481990917629584,0.002977896
5134422527958324674,0.002977896
5134825266525231658,0.002977896
5135098290839133438,0.002977896
5135901390896357467,0.002977896
5136406490565313553,0.002977896
5138143506470133251,0.002977896
5139753715268698185,0.002977896
5139927098906360724,0.002977896
5140903629764988380,0.002977896
5142148199211879740,0.002977896
5142849182180573315,0.002977896
5143812487311594700,0.002977896
5143832853000880967,0.002977896
5144399221765414288,0.002977896
5146397094910901107,0.002977896
5147797349278270946,0.002977896
5149492038449907602,0.002977896
5151995074135564417,0.002977896
5152077668365829118,0.002977896
5152127606344791882,0.002977896
5155122548914623607,0.002977896
515537925215798026,0.002977896
5156416978013509405,0.002977896
5157687098388384837,0.002977896
5158541507093684924,0.002977896
5161589484427906553,0.002977896
5162977303468068055,0.002977896
5163184003253373066,0.002977896
5164494200849191317,0.002977896
5165324285263498873,0.002977896
5166161271606448444,0.002977896
5166695754224241278,0.002977896
516775779929805092,0.002977896
5170867409702953004,0.002977896
5172061973848809115,0.002977896
5172945086914100572,0.002977896
5174941099737537384,0.002977896
5176775351200428338,0.002977896
5177325095944067083,0.002977896
5179128981661524383,0.002977896
5179150932400588436,0.002977896
5181930493740262595,0.002977896
5182974222162983248,0.002977896
5183983645332071725,0.002977896
5188986625530699437,0.002977896
5189149531458018470,0.002977896
5189550108943254142,0.002977896
5189906457674378191,0.002977896
5191332509275375806,0.002977896
5191548792343138412,0.002977896
5191714303283334364,0.002977896
5192412221917958161,0.002977896
5193965013430455128,0.002977896
5195992287737169028,0.002977896
5198561160182796048,0.002977896
5199370466032130686,0.002977896
5202152595537751453,0.002977896
520225257920962365,0.002977896
5202821819393411121,0.002977896
5203075019122769083,0.002977896
520450169873440515,0.002977896
5205196792957619220,0.002977896
520558977106735087,0.002977896
52059439052739354,0.002977896
5206174993231189715,0.002977896
5208354554069990085,0.002977896
5208937953046059083,0.002977896
5208942793129243636,0.002977896
5210624641454249353,0.002977896
521177512095049837,0.002977896
5213296918570161970,0.002977896
5215840735346366486,0.002977896
5219241415543421725,0.002977896
5219395028100302305,0.002977896
5222323841847596944,0.002977896
5222489727603957202,0.002977896
5223382620265857547,0.002977896
5224050158361739328,0.002977896
5224854680600267989,0.002977896
5225791918708334591,0.002977896
5226850029484782487,0.002977896
5229367689519578017,0.002977896
5231261316821962408,0.002977896
5233489257407799448,0.002977896
5234095952343538922,0.002977896
5234894755226557359,0.002977896
5236033606841521263,0.002977896
5238919505234478700,0.002977896
523941821143037376,0.002977896
5240855209809187828,0.002977896
5241961500270442540,0.002977896
5242366448302052670,0.002977896
5242669225536041582,0.002977896
5243794852660053447,0.002977896
5244118279580726809,0.002977896
5245640497587947748,0.002977896
5247856274611074863,0.002977896
5248159694767339344,0.002977896
524905603808719413,0.002977896
5253202676155147465,0.002977896
5253818422051411296,0.002977896
5260172394844497823,0.002977896
5260376445763481160,0.002977896
5260564937709862381,0.002977896
5261401932882850301,0.002977896
5265249436450535739,0.002977896
5266080948190427534,0.002977896
5268372470674634487,0.002977896
5269054532111731728,0.002977896
5269416816024495172,0.002977896
5272070715628256193,0.002977896
5274331108138250358,0.002977896
5274334070659250448,0.002977896
5276450311991413532,0.002977896
5278065807482366726,0.002977896
5278447505587412918,0.002977896
5280909939199427736,0.002977896
5285718213686027074,0.002977896
5286653810282194817,0.002977896
5287686773108813248,0.002977896
5288675652527933051,0.002977896
5293517398066700284,0.002977896
5294068937104987508,0.002977896
5295471549603378543,0.002977896
529564305132881881,0.002977896
529807333188629714,0.002977896
5299124099274146572,0.002977896
5299840209528355476,0.002977896
5300664138738380844,0.002977896
530127199569904868,0.002977896
5302707794869827956,0.002977896
5302713717887951059,0.002977896
5305072390676306232,0.002977896
5305823939074339121,0.002977896
5305894052889243052,0.002977896
5306763887065652028,0.002977896
5310510352998398502,0.002977896
5310688905402401467,0.002977896
5310917675504781394,0.002977896
5315175090827397125,0.002977896
5317887555212111581,0.002977896
5319183574294533986,0.002977896
5319428838669359612,0.002977896
5319611228019991229,0.002977896
5321699176786856383,0.002977896
5321853557003845727,-0.007591259
5322381541505442034,0.002977896
5323528829273851724,0.002977896
5326374475141019685,0.002977896
5326569773692619859,0.002977896
5328377031845872024,0.002977896
5328672715567406004,0.002977896
5334896187622326438,0.002977896
5334922158398671290,0.002977896
5335184563903578058,0.002977896
5335550559244757656,0.002977896
5336624485108954871,0.002977896
5337475000857095194,0.002977896
5338804650669913227,0.002977896
5339417893148089871,0.002977896
534050309417390972,0.002977896
5340969332545401841,0.002977896
5341445069597149112,0.002977896
5342093851470283283,0.002977896
534334143785378875,0.002977896
5344142083353202679,0.002977896
534517337462109166,0.002977896
5347469724638923787,0.002977896
5347820311875696443,0.002977896
5355878105237295955,0.002977896
5359326636811010453,0.002977896
5361967143259172142,0.002977896
5362880788097883876,0.002977896
5362981266489424867,0.002977896
5363471031615710441,0.002977896
5364750319810231667,0.002977896
5365197241370807006,0.002977896
5366736818439589611,0.002977896
5367438125030763743,0.002977896
536743917910160075,0.002977896
5367684406239256885,0.002977896
5368549166981900147,0.002977896
5369128368163820088,0.002977896
5371617068925994598,0.002977896
53721171067170089,0.002977896
5380504624673511095,0.002977896
5380825893436687569,0.002977896
5381158626561862472,0.002977896
5385276211021489480,0.002977896
5386339615558053385,0.002977896
5386517792119374026,0.002977896
538691481639891,0.002977896
538779591255602632,0.002977896
5388134709211436007,0.002977896
5388613475894403899,0.002977896
539181992389988672,0.002977896
5392390645095267676,0.002977896
5393564423010842176,0.002977896
5393615149790463765,0.002977896
5395915680075492581,0.002977896
5397471400344056927,0.002977896
539833482608845539,0.002977896
5400581585950392404,0.002977896
5400796060548023026,0.002977896
5402370002376156354,0.002977896
5402453627141294856,0.002977896
54025416364322189,0.002977896
540448752768020055,0.002977896
5412954275172123454,0.002977896
5415003861533964374,0.002977896
5415536821100922315,0.002977896
541579091585552512,0.002977896
5417612515858272252,0.002977896
5420019648331657305,0.002977896
5420378849003117582,0.002977896
5420821264162701193,0.002977896
5424614597036910148,0.002977896
5424764101106791306,0.002977896
5426533588897404514,0.002977896
5428756623119749825,0.002977896
542880605758280138,0.002977896
5431111484983088730,-0.0013668351
5432183548227532481,0.002977896
5436798371195961028,0.002977896
5438506007142109144,0.002977896
5440059469998479776,0.002977896
5440357612063896640,0.002977896
544258101653053346,0.002977896
5443450519302737939,0.002977896
5443486905524718840,0.002977896
544609428551447575,0.002977896
5446558951982573528,0.002977896
544682303120609214,0.002977896
5448836396627014850,0.002977896
5449143729652556849,0.002977896
5449669835511715742,0.002977896
5450648994778859139,0.002977896
5450844266039297896,0.002977896
5452301471358082833,0.002977896
5453499205417201410,0.002977896
5454317840926717853,0.002977896
5460499171841424519,0.002977896
5461442947387875040,0.002977896
5465216125812676280,0.002977896
5465696250043533349,0.002977896
5465750370044304644,0.002977896
5466162701361149760,0.002977896
5466710681409050311,0.002977896
546843102153279352,0.002977896
5469079519715865124,0.002977896
5470736970848960522,0.002977896
5471480918882922008,0.002977896
547204278129399337,0.002977896
5472732392313202170,0.002977896
5473540621529163433,0.002977896
5474675640269393137,0.002977896
5475072455496902042,0.002977896
5476708863823027554,0.002977896
5478011044436813602,0.002977896
5478437059509689043,0.002977896
5478771211544919233,0.002977896
5480903640316545073,0.002977896
5480938144697163519,0.002977896
5480978738274150659,0.002977896
5481081028229796179,0.002977896
5481501961012178204,0.002977896
5487526257854740233,0.002977896
5488100446468800865,0.002977896
5489681831179918423,0.002977896
549158270848959308,0.002977896
5492551977351701098,0.002977896
5493499228184376968,0.002977896
5493916657213174133,0.002977896
5494569950480923437,0.002977896
5495484417636565470,0.002977896
5495954323690198364,0.002977896
5496858092206900619,0.002977896
5496888518831834507,0.002977896
5498353863565665063,0.002977896
5498666606649985617,0.002977896
5499341752458088759,0.002977896
5500630186750052779,0.002977896
5501991945633081860,0.002977896
5503057076303469795,0.002977896
5505837010261885469,0.002977896
5505843459268300342,0.002977896
5507446161973182397,0.002977896
5508067647875528218,0.002977896
550983692537880574,0.002977896
5509859523226526779,0.002977896
5511441954989472048,0.002977896
551276161063603334,0.002977896
5513710759984132877,0.002977896
5514710857144039203,0.002977896
5515578426088875293,0.002977896
5516594442481331302,0.002977896
5520035746545603584,0.002977896
5522282972688782297,0.002977896
552233614239124273,0.002977896
5522356135132013614,0.002977896
5522495420951671066,0.002977896
5524957377984208442,0.002977896
5525678489934730314,0.002977896
5526259855475692943,0.002977896
5526369616545927520,0.002977896
5529513064423280130,0.002977896
553071316569384328,0.002977896
5531986444834608429,0.002977896
5532159758807044607,0.002977896
5532262696198154454,0.002977896
5533824906724983294,0.002977896
5535094669050173766,0.002977896
553596934197677994,0.002977896
5536204031851210326,0.002977896
5536357757048202934,0.002977896
5536954590746480304,0.002977896
553821406964001312,0.002977896
5541231419439980810,0.002977896
5542844395633027147,0.002977896
5544125237328855481,0.002977896
5546190556144112867,0.002977896
5546793669751235607,0.002977896
5547019398187964895,0.002977896
5548486651333189392,0.002977896
5549135228417306285,0.002977896
5549420624770859521,0.002977896
5550597134831666030,0.002977896
5550982119674100836,0.002977896
5553430212496423050,0.002977896
5553543772458021100,0.002977896
5557079202347845639,0.002977896
5557328085946882432,0.002977896
5559177914598916772,0.002977896
5560166485284297558,0.002977896
5560745527819984976,0.002977896
5561193044684197125,0.002977896
5561220678592337548,0.002977896
5561844809332415326,0.002977896
5565511493603197593,0.002977896
5565561580811216067,0.002977896
5567982292742419615,0.002977896
5572286582743821477,0.002977896
557361237689807529,0.002977896
5574791159816525317,0.002977896
5576265078090470945,0.002977896
5578773575687732653,0.002977896
5579721965168114583,0.002977896
5581173401926519053,0.002977896
5581888378481133736,0.002977896
5586779232448250343,0.002977896
559043688081003446,0.002977896
5590743844926892757,0.002977896
5593834008462023532,0.002977896
5594008449350703066,0.002977896
5594731921316063047,0.002977896
5597932542064153234,0.002977896
5598591538820677454,0.002977896
5599772854216706097,0.002977896
560411667777033346,0.002977896
5605722040707720248,0.002977896
5608029694755390093,0.002977896
5610542082016955431,0.002977896
5610631581931690167,0.002977896
5610897672836605896,0.002977896
5610940694364569267,0.002977896
5611159245928772181,0.002977896
5613784133853070022,0.002977896
5614034160184664215,0.002977896
5615435557331654733,0.002977896
5616122152520996737,0.002977896
561827271234161338,0.002977896
5618333917921453008,0.002977896
562040608674194267,0.002977896
5620853665726942780,0.002977896
5621207962156604077,0.002977896
562172722507274369,0.002977896
5621841704656936995,0.002977896
5624381877195516255,0.002977896
5625817344807763917,0.002977896
5625987302621131886,0.002977896
5627371941719585122,0.002977896
5627695356506330147,0.002977896
5629445876620519699,0.002977896
5630080703832811534,0.002977896
5630292248927252169,0.002977896
5630600046170471730,0.002977896
563144341592627437,0.002977896
5632307302054162017,0.002977896
5632837651579087048,0.002977896
5634113538385875049,0.002977896
5634524749274945736,0.002977896
5634659321171564260,0.002977896
5634849967447965084,0.002977896
5636513476350152890,0.002977896
5644012794353911600,0.002977896
5644164556665098264,0.002977896
5645480727857052050,0.002977896
5647464995448192816,0.002977896
5648393036891770187,0.002977896
5648795109274053756,0.002977896
5650628204685893274,0.002977896
565127813238083208,0.002977896
5654122062774975986,0.002977896
565639637434140652,0.002977896
5657677988182303423,0.002977896
5658101818609074194,0.002977896
5658488086175684349,0.002977896
5659654466572233703,0.002977896
566055411938639598,0.002977896
5660734471577653483,0.002977896
5665035179702438805,0.002977896
5665284026221688556,0.002977896
5665465782423921785,0.002977896
56670577098569011,0.002977896
5670239541522860564,0.002977896
5671628686100405217,0.002977896
5672855807928698449,0.002977896
5674430254907914944,0.002977896
5674452080282881756,0.002977896
5674515025214204511,0.002977896
5674554482089279584,0.002977896
5676729277541395891,0.002977896
567693922642677756,0.002977896
567988921847397567,0.002977896
5680586560713896077,0.002977896
5682452231721622029,0.002977896
5683129422872914929,0.002977896
568331406321571692,0.002977896
5684903298881626743,0.002977896
5685913755211727638,0.002977896
5686349727155878280,0.002977896
5686965341971069767,0.002977896
5687667730920600613,0.002977896
5688548178569719945,0.002977896
5691254300452349872,0.002977896
5692697913151090621,0.002977896
5693025739348624215,0.002977896
5693939020756716451,0.002977896
5696240320142217443,0.002977896
5696877921911680957,0.002977896
5700895489291214218,0.002977896
5702595163266715207,0.002977896
5704069739161575903,0.002977896
5704280090745049658,0.002977896
5705202721346842393,0.002977896
570654240405725497,0.002977896
5706872953463445302,0.002977896
571146624329852743,0.002977896
5712602517932932437,0.002977896
5712845815676594961,0.002977896
5713160605118761977,0.002977896
571384997593523965,0.002977896
5714578235466782917,0.002977896
5714968482415678459,0.002977896
571629165418670386,0.002977896
5716546627685384562,0.002977896
5717063613204579361,0.002977896
5717207446510725026,0.002977896
5717532181336515282,0.002977896
5719771672217258996,0.002977896
5721374224192579600,0.002977896
5722118375849243353,0.002977896
5722454929049414501,0.002977896
5722941914785662440,0.002977896
5725108029152539124,0.002977896
5727019641153705805,0.002977896
5727340259033635800,0.002977896
5728819049426404688,0.002977896
5729639942451647093,0.002977896
5730930181454281907,0.002977896
5731043872361128704,0.002977896
5733695458628134296,0.002977896
5735774658683001884,0.002977896
5735847550239489012,0.002977896
5738968419241149568,0.002977896
5741036459082988630,0.002977896
5741323017380510135,0.002977896
5742891946448101403,0.002977896
5743249962207322190,0.002977896
5746069742713694942,0.002977896
5753426744874349365,0.002977896
5753687412615654863,0.002977896
5754223053220337108,0.002977896
5754325749186169723,0.002977896
5754473586962504656,0.002977896
5755943445833281442,0.002977896
5756865764205194641,0.002977896
575911629177923368,0.002977896
5759543151381523952,0.002977896
576045657085684857,0.002977896
576123186329961424,0.002977896
5766192248338141982,0.002977896
5768702738477230960,0.002977896
5769426834302496333,0.002977896
5770274983094905328,0.002977896
5772921781547143127,0.002977896
5774496814815608277,0.002977896
5775300704570294973,0.002977896
5776547577977553171,0.002977896
5778857558502453276,0.002977896
5780448002170269266,0.002977896
5781083646367548003,0.002977896
5783374936500922228,0.002977896
5784496448856155570,0.002977896
5784724907873086310,0.002977896
5785385337918831733,0.002977896
5786164051794341867,0.002977896
5788023964609137392,0.002977896
578896153164589798,0.002977896
5790075853444638952,0.002977896
579157668894068995,0.002977896
5793406550827316128,0.002977896
5802825037906535413,0.002977896
5805062301058469137,0.002977896
5807278314451544984,0.002977896
5808739628517890231,0.002977896
5809923035957342173,0.002977896
5817011470139287487,0.002977896
5817214424819696585,0.002977896
5817488471176998111,0.002977896
5820044680944738529,0.002977896
5820242561819224856,0.002977896
5821006810831220856,0.002977896
5821196536775809760,0.002977896
5821584245819586148,0.002977896
5823423439468749673,0.002977896
582351295300791671,0.002977896
5824083874928121936,0.002977896
5827004649314109356,0.002977896
58273834701548866,0.002977896
5829675783333685502,0.002977896
5829759668701727045,0.002977896
5831902987087924909,0.002977896
5834024514209517952,0.002977896
5834426987745335525,0.002977896
583451974250226710,0.002977896
5835763886923328159,0.002977896
5836862177921685752,0.002977896
583748791775459415,0.002977896
5837861602768827939,0.002977896
5839324901061486014,0.002977896
5841100789157331084,0.002977896
5841682952809266170,0.002977896
584227736460791445,0.002977896
584597925065537286,0.002977896
5846474051335387980,0.002977896
5846679615983704431,0.002977896
5852980920344150466,0.002977896
5853503812958964619,0.002977896
5856587135492199067,0.002977896
5858632996742922966,0.002977896
5862579305816417453,0.002977896
586478281263565643,0.002977896
586521948262318236,0.002977896
5865355832939849895,0.002977896
5866476950109847229,0.002977896
5866676614278693308,0.002977896
5866738825219512191,0.002977896
5866778547399612259,0.002977896
5868465683178251794,0.002977896
5868890150363275602,0.002977896
5870462820713110108,0.002977896
5872321588430430353,0.002977896
5874708439504828668,0.002977896
5876675243640436765,0.002977896
5879326702765955662,0.002977896
5879756100255662367,0.002977896
5880311496919558325,0.002977896
588122886139632860,0.002977896
5881297463331751916,0.002977896
5881635424865422087,0.002977896
5882839380479893026,0.002977896
5884259390833542817,0.002977896
5885758763904598762,0.002977896
5886505169774928691,0.002977896
5887343445928669154,0.002977896
5888196149953376542,0.002977896
5890483904040134982,0.002977896
5890722152181632242,0.002977896
5892544771455419411,0.002977896
5892551141098972383,0.002977896
5892573884601119920,0.002977896
5892668978636102584,0.002977896
5895244009951299514,0.002977896
5896303424313018383,0.002977896
589675855223916517,0.002977896
5900192218569490232,0.002977896
5900789346335288719,0.002977896
5904055883887397744,0.002977896
5905171206223285210,0.002977896
5905418516094702044,0.002977896
5905633921165685305,0.002977896
5905730371262114542,0.002977896
5907520225453312032,0.002977896
5908230413031368068,0.002977896
5912122313121149447,0.002977896
5913744531091246447,0.002977896
5915205376811571405,0.002977896
5915739204017565048,0.002977896
5915787554797611377,0.002977896
5916006455619812939,0.002977896
59161793066440244,0.002977896
5917904927368292166,0.002977896
5919547881770953726,0.002977896
5919583703150831974,0.002977896
5920777316367049524,0.002977896
5921814338439330531,0.002977896
5923886137323374916,0.002977896
5924844539125762539,0.002977896
5925689415359384625,0.002977896
5926242413751959519,0.002977896
5926724169294593585,0.002977896
5927394846295478931,0.002977896
592758834622796599,0.002977896
5933865878409044004,0.002977896
5934495835046722440,0.002977896
5934517385203622560,0.002977896
5934933538724455954,0.002977896
5935957040469112223,0.002977896
5936537579954959392,0.002831104
5940002250352099345,0.002977896
5940410782015264442,0.002977896
5941085814877906502,0.002977896
5941287487312645303,0.002977896
5941748401690886228,0.002977896
5944384994840658596,0.002977896
5944902853341375306,0.002977896
5948088988395103328,0.002977896
5948601623539116815,0.002977896
5948783249141595086,0.002977896
5952533069183188960,0.002977896
5952973554700501644,0.002977896
5955056756234525808,0.002977896
5955463401293753675,0.002977896
5955506921015150426,0.002977896
595804361690229738,0.002977896
5958366923270642844,0.002977896
5958381694716448574,0.002977896
5959420125222862293,0.002977896
5959600664941028725,0.002977896
5960127137243713650,0.002977896
5961884711682052277,0.002977896
5962830800899970265,0.002977896
5963185735717859283,0.002977896
5964887887380748040,0.002977896
5967220097472142666,0.002977896
5970511893714957596,0.002977896
5971396507570702534,0.002977896
59744767018445570,0.002977896
59760548070035208,0.002977896
5976646758082375516,0.002977896
5977301266074273887,0.002977896
597805069932157788,0.002977896
5980418429125616956,0.002977896
5980658831557207479,0.002977896
5982462811698161533,0.002977896
5984260648327480423,0.002977896
598431897160421257,0.002977896
5991536664355896877,0.002977896
5992473389396430056,0.002977896
5998690230768652372,0.002977896
5999013805247391090,0.002977896
5999016842685547408,0.002977896
6000257413017828293,0.002977896
6001009435994001763,0.002977896
600101393575292587,0.002977896
6004506545714967108,0.002977896
600551219236903601,0.002977896
6006657047016577071,0.002977896
6007203999154727294,0.002977896
6008504774299030966,0.002977896
6008843663296508674,0.002977896
6009512960225676671,0.002977896
6010250598436085923,0.002977896
6011107528249234068,0.002977896
6011522186470032238,0.002977896
6011838944210597135,0.002977896
6011899605277907046,0.002977896
6012662549957712251,0.002977896
601347023799143290,0.002977896
6014980722805375499,0.002977896
6016110277160000686,0.002977896
6016152185106557344,0.002977896
602151259084328339,0.002977896
6022536766230445779,0.002977896
602849222983226582,0.002977896
6028590066351440873,0.002977896
6030852645172507270,0.002977896
6031396032710877758,0.002977896
603373162136570069,0.002977896
6034358762855665593,0.002977896
6034525293858975380,0.002977896
6040469439419591661,0.002977896
6042221119570346010,0.002977896
6044475372749037201,0.002977896
6044673151658430002,0.002977896
6044693583714563529,0.002977896
6044909651241927626,0.002977896
6045242723247526013,0.002977896
6046567302330278139,0.002977896
6048809006948544411,0.002977896
6051247682332599318,0.002977896
6051249239759302675,0.002977896
6052793240164455502,0.002977896
6053275277290025037,0.002977896
6053695799724048810,0.002977896
6054414361646426853,0.002977896
6055083240421436851,0.002977896
6057514514568110127,0.002977896
6061267890517539317,0.002977896
6061534691436681314,0.002977896
6063405628915112768,0.002977896
6063729519385525619,0.002977896
6065687531554003488,0.002977896
6066743620256501475,0.002977896
606735064258270722,0.002977896
6067587446739922916,0.002977896
60679005981463670,0.002977896
6068036678681539067,0.002977896
6073732630726038834,0.002977896
6073837809502207246,0.002977896
6074792274817735902,0.002977896
6075147935468319234,0.002977896
6075770833636557308,0.002977896
6077158008802443637,0.002977896
6079530390219880958,0.002977896
607968073238627112,0.002977896
6080271318527259295,0.002977896
6084901479835900961,0.002977896
6086809148739231533,0.002977896
6088455341176212717,0.002977896
6088542552555739746,0.002977896
608930457622748363,0.002977896
6089414993077577412,0.002977896
6090327257816176277,0.002977896
6090577734195984733,0.002977896
6092912797263039155,0.002977896
6092945543878966948,0.002977896
6095229397633832827,0.002977896
6096217605158442805,0.002977896
6096618139417657701,0.002977896
60990433703439520,0.002977896
6100475645373677668,0.002977896
6104560497827162864,0.002977896
6104732193956860395,0.002977896
6108181779153414985,0.002977896
6108525478480158364,0.002977896
6108711556294243260,0.002977896
6110519761832647760,0.002977896
6110853267548482341,0.002977896
611376442574905143,0.002977896
6114435747242277682,0.002977896
6114482787885009565,0.002977896
6114694847910693968,0.002977896
6114986124193393691,0.002977896
6115068484475205336,0.002977896
611556253076247456,0.002977896
6115702172120268551,0.002977896
6116483996744384585,0.002977896
6118209003426076439,0.002977896
6121884461094918087,0.002977896
612310957174202676,0.002977896
6123959601771028188,0.002977896
6125562512642659153,0.002977896
6125563692107396483,0.002977896
6126943162786630331,0.002977896
6127175188679935668,0.002977896
6129059309050021920,0.002977896
6130551044770706789,0.002977896
613098297845339937,0.002977896
6133485170469291883,0.002977896
6135613929977117121,0.002977896
613595501923319810,0.002977896
6138151843275538631,0.002977896
6139140787662553348,0.002977896
6139460621805323841,0.002977896
6140447030610096925,0.002977896
6140506535061833397,0.002977896
6141194940431242287,0.002977896
6147855623415525262,0.002977896
6148808842325481513,0.002977896
6149233087749963188,0.002977896
6149645281460982330,0.002977896
6150292363111735271,0.002977896
6152548235555139308,0.002977896
6152630740554770364,0.002977896
6152978475187911748,0.002977896
6154948069851753812,0.002977896
6155384424533798834,0.002977896
6158872199283279101,0.002977896
615922167298319428,0.002977896
6159620799954182106,0.002977896
6163080480297452333,0.002977896
6163411608728171049,0.002977896
6165009385297485767,0.002977896
6165404455119879412,0.002977896
6166346866682960793,0.002977896
616704340543880476,0.002977896
616813475440297008,0.002977896
6171698148494823293,0.002977896
6172491755014940880,0.002977896
6173937615267723819,0.002977896
61741998591502337,0.002977896
6175610979204387623,0.002977896
6176240543758654866,0.002977896
6176271377818859920,0.002977896
6179369074047976890,0.002977896
6180928345950730108,0.002977896
6180985889690966590,0.002977896
6185798445433721880,0.002977896
6186423083908645328,0.002977896
6189230361784244395,0.002977896
6189325672185789929,0.002977896
6193522935482908411,0.002977896
6194359809575013759,0.002977896
6195906104378729350,0.002977896
6199365935064476160,0.002977896
6203559459787757451,0.002977896
6206797467295360363,0.002977896
6210834091408922341,0.002977896
6214884528028297318,0.002977896
6215140823624144245,0.002977896
621566579709100590,0.002977896
6217557469457018356,0.002977896
6217761460274706351,0.002977896
622170180652463324,0.002977896
6222930347122562940,0.002977896
6224327650226425255,0.002977896
6224628107147105428,0.002977896
6226366955837232994,0.002977896
6227564682042200606,0.002977896
6228470969250862671,0.002977896
6228833704152109159,0.002977896
6231138879002735555,0.002977896
6234903505159215814,0.002977896
6235682537519635162,0.002977896
6236695646664370912,0.002977896
6236926275841064949,0.002977896
6240877371861745778,0.002977896
624252027975152693,0.002977896
6245435864494846316,0.002977896
6245888094161327613,0.002977896
6245962080386953755,0.002977896
6246146960091353412,0.002977896
6249423235455801557,0.002977896
6250556933319507858,0.002977896
6253030339764932119,0.002977896
6254262903363523426,0.002977896
6254422288089230712,0.002977896
6255693077846017955,0.002977896
6255716108963079407,0.002977896
6255965534075330070,0.002977896
6262448216667749883,0.002977896
6262653659989363136,0.002977896
6263843314485433564,0.002977896
6265929049424236109,0.002977896
6266556940393519056,0.002977896
6267153799551939491,0.002977896
6269398824954369759,0.002977896
6271682422950380657,0.002977896
6271856196205054625,0.002977896
6272136443317249391,0.002977896
6273527403786235052,0.002977896
6274264912267582945,0.002977896
6278409387977725869,0.002977896
6279601296726723997,0.002977896
6280321466032395235,0.002977896
6284596611923040213,0.002977896
6285049606450722008,0.002977896
6288398895310658975,0.002977896
6289517367746270024,0.002977896
629034413133682949,0.002977896
6291011799676693780,0.002977896
6291023919272793198,0.002977896
6294307315686724743,0.002977896
6296045757504693044,0.002977896
6297233454626014866,0.002977896
6299109210016513477,0.002977896
6301860749878052401,0.002977896
6301960249043069366,0.002977896
6304455488476348209,0.002977896
6306414161969002946,0.002977896
6307332720395338206,0.002977896
6309060886600232123,0.002977896
6312137452506502871,0.002977896
6313479727985514176,0.002977896
6314309111180245781,0.002977896
6316700147324623863,0.002977896
6317594414434960495,0.002977896
6317794186337604673,0.002977896
6320394457108855715,0.002977896
6322017395394991762,0.002977896
6322460939670069419,0.002977896
6324183436709663145,0.002977896
6328341437308346544,0.002977896
6329052229085868060,0.002977896
6329439317135161418,0.002977896
6329703648518682862,0.002977896
6332311978539018182,0.002977896
6333868687869749533,0.002977896
6334588537893576752,0.002977896
633560241643649277,0.002977896
6335653193297855015,0.002977896
6337016759218580239,0.002977896
633850870000682940,0.002977896
6338594527806096361,0.002977896
6339988125470179227,0.002977896
6340672799206790505,0.002977896
6341873073478308798,0.002977896
6345393652905451518,0.002977896
6347230983044503846,0.002977896
6347736525399420278,0.002977896
6350258499540869452,0.002977896
635110538610178874,0.002977896
6351194085722943592,0.002977896
635377746488527509,0.002977896
6354346612140784584,0.002977896
6356772384621900900,0.002977896
6358484074418110110,0.002977896
6358633231911833340,0.002977896
6358732111190168544,0.002977896
6359330005069703105,0.002977896
6359607836803944706,0.002977896
6359869384427371215,0.002977896
6364638921789488210,0.002977896
6366523937097011266,0.002977896
6367541963875172186,0.002977896
6368388282782686248,0.002977896
63697124761885337,0.002977896
6375650970426045593,0.002977896
6376754904313075506,0.002977896
6377171440951916612,0.002977896
6377556884734834318,0.002977896
6379199797495748337,0.002977896
6381584395581970760,0.002977896
6384474257518198938,0.002977896
6386637195598151132,0.002977896
6386886135917423518,0.002977896
6389725827658867353,0.002977896
638975284536431981,0.002977896
6390122821050226505,0.002977896
6390258192644220009,0.002977896
6391872829063324986,0.002977896
6392571092238544959,0.002977896
6394140533262903406,0.002977896
6395098598507794365,0.002977896
6396014222779310490,0.002977896
639751424941783790,0.002977896
6399277337813477950,0.002977896
6400124455806313587,0.002977896
6400619060101858951,0.002977896
6402623191885090979,0.002977896
6402896546656464461,0.002977896
6403743918926579956,0.002977896
6403759259295147644,0.002977896
6403816382362616234,0.002977896
6405716166532812197,0.002977896
6411738910002684803,0.002977896
6413797064861728755,0.002977896
6415118463301516643,0.002977896
641663826006576870,0.002977896
6416990411545001239,0.002977896
6417272312114102655,0.002977896
6419312684856935815,0.002977896
6420745641837520471,0.002977896
6421361459476352910,0.002977896
